"author_id","author_name"
"4872",""
"172310","# House Press"
"59149","#1 Blank Comic Books"
"100888","#Value!"
"28924","#vettech Life"
"131732","& Bacon Allyn"
"188956","& Lange Carter"
"205360","& Leading Experts from Around the World"
"38539","& Other Leading Experts"
"216666","& Southerdon Havenhand"
"152255","& Zullo Nash"
"136788","'Bud' Charles Tingwell"
"165742","'fane"
"160569","( Course Technology) Course Technology"
"70259","(Center For Chemical Process Safety) CCPS"
"39986","(IISS) The International Institute of Strategic Studies"
"140119","(Louis) Pennishish (Bird)"
"146783","(Made For Success)"
"235715","(Null) Cast"
"219666","(Thomson Heinle Elt) (Thomson Heinle Elt)"
"219667","(Thomson Heinle Elt) Heinle"
"20835","(c)2015 by Atlantismedia"
"21783","(c)2016 by Atlantismedia"
"24077",", tbc"
"11255","-"
"4826","- Frey Kummerly"
"10340","- Paccalet Cousteau"
"4811","- Valdes Flores"
"7444","- Yenne Krisciunas"
"144364",". . Pearson Education"
"183251",". Carolis"
"56915",". Cummins"
"6702",". MANDALA PUBLISHING"
"48938",". Maekawa"
"56914",". Murua"
"96730",". NAPTA"
"11485",". Warner Bros. Consumer Products Inc."
"140219","/CD"
"156752","1 Laaziz 1laaziz Laaziz1"
"212306","1 Massachusetts Commission on Taxation"
"62995","100 Beste Plakate e. V."
"144123","101 Strings Orchestra"
"226170","101 Tips"
"209445","123 Registre"
"120041","125 Group"
"152784","13th Floor Publishing"
"31427","1570 Publishing"
"54919","16th Birthday Gifts for Girls"
"238890","1788-  Lord George Gordon Byron"
"124174","1914 HMSO"
"20317","1945 Publishing"
"10056","1970 Revolution"
"62104","1977 Publishing"
"11139","1987 Thomas Riverside County"
"121649","1st Edition Murano"
"236598","1stWorldPublishing"
"202925","1stgrade Publishers"
"166998","1stworld Library"
"211352","1stworld Publishing"
"236599","1stworldlibrary"
"174875","2&3 Publications"
"230027","2-4 Lampton"
"62588","2017-2018 Planner"
"63052","2018 Plannerz"
"204432","2019-2020 Planners"
"6993","2020 Calendars Cricket Series"
"185256","2020 Planner Essentials"
"165560","2020 Planner and Diary Company"
"24033","2020 Planners"
"45673","2020 Planners and Diary Company"
"160527","2020store Notebooks Publishing"
"61215","2048 Books"
"4397","20th Century Fox"
"161074","24 Excel Mvps"
"58229","24th Birthday Gifts"
"23379","26 Ways"
"107358","2Cellos"
"153459","2K"
"222061","2e G"
"14375","2nd Amendment Media"
"58061","2zcreation Publishing"
"131984","3 Doors Down"
"91800","3 Fish Studios"
"163596","3 Rs Publishers"
"204083","30 Minutes Flip"
"128081","31st December 1933 War Office"
"13667","365 Days of Gratitude Journal"
"167442","365 Journals"
"62004","365 Planners"
"223426","3DTotal.com"
"36142","3dtotal Publishing"
"161052","3dtotal Team"
"183686","3j Journals"
"185446","3jt Publishing"
"79809","3rd Edition Harper"
"185421","4 Seasons Collection Notebooks"
"203762","401k"
"188076","404 Ink"
"174478","4289 Publishing"
"234230","4Him"
"22124","4all Notebooks"
"212031","4t Nox U"
"183612","4th of July USA"
"211570","4u Journals"
"53654","5 Crowns Essentials"
"56432","5 Essentials"
"120681","5 Seconds of Summer"
"346","50 Cent"
"223434","50 Things To Know"
"188222","510 Press"
"13668","52 Lists for Happiness Journal"
"13666","52 Week Gratitude Journal"
"53589","5scale Publishing"
"155682","5star Bonus"
"174898","5sun Creations"
"225635","5th Cell"
"128749","6th Cent B C Sun-Tzu"
"206799","6th Edition Zunker"
"23586","7 Day Guides"
"16840","7 Journals"
"54004","7th Spring Press"
"33083","826 Valencia"
"224835","8mm Notch Publishing"
"175313","9 Volt Publishing"
"214470","99designs"
"214140","<![CDATA[Richard"
"12775","@ Journals and Notebooks"
"78816","@ Thecreative365"
"171463","@Cats_of_instagram"
"183248","@Dogsofinstagram"
"23505","@Journals Notebooks"
"132241","A"
"177414","A  J Owen"
"38413","A & C Black Publishers Ltd"
"172879","A & E Home Video"
"6275","A & E Kirk"
"155679","A & S Planners"
"20222","A .S. Ginevsky"
"5862","A A Adebayo"
"211429","A A Hoehling Jr"
"51670","A A Milne"
"184548","A A Mitchell"
"98249","A Abbey"
"32122","A Abdel-Khalek"
"165804","A Akinyeme"
"7276","A Alex"
"72593","A Alpi"
"123886","A Andrew"
"55144","A Ansley"
"134498","A Ashe"
"146631","A B C and D"
"20815","A B Filson Young"
"184739","A B Granville"
"243629","A B Grimaldi"
"227966","A B Lawal"
"111295","A B M Nasiruzzaman"
"8829","A B Patton"
"40714","A B Poland"
"174103","A B Thompson"
"20754","A Baker"
"53017","A Barton 1846-1922 Hepburn"
"30193","A Benedict"
"230801","A Berres"
"71776","A Bezerra Antonio J"
"82611","A Bhatia"
"73154","A Bhattacharya"
"173317","A Bishop"
"2322","A Blue Mountain Arts Collection"
"13402","A Bostonian"
"148667","A Brad Schwartz"
"67350","A Bultemann"
"75773","A Burnett"
"29698","A Burney"
"29697","A Burny"
"22943","A C Armstrong and Son"
"173330","A C Bishop"
"188430","A C Correia"
"165153","A C Croad"
"230526","A C Farley"
"127536","A C Harris"
"100816","A C Long"
"137113","A C McLean"
"180847","A C Peale"
"10341","A C Pritchard"
"172821","A C Riccardi"
"103493","A Campbell"
"187861","A Carbognani"
"134132","A Cast of Actors"
"56835","A Castaigne"
"30890","A Castellani"
"174642","A Castro"
"215714","A Chance Duncan"
"168615","A Chughtai"
"17327","A Churchman"
"191620","A Clark"
"62053","A Clergyman's Granddaughter"
"178133","A Cockburn"
"67364","A Coehn"
"16398","A Colette Rice"
"231549","A Collavino"
"171759","A Commentary by James Lewis"
"79687","A Couple Lover Delidio"
"53951","A Crosskill"
"135241","A Cutler"
"178113","A D Hopkins"
"201700","A D Jameson"
"129464","A D Jenkins"
"173455","A D Kuznetsov"
"179336","A D M'Cormick"
"28249","A D R Hilbery"
"223855","A Day Journal"
"21790","A Day Planner"
"183628","A Design Creation"
"132569","A Distinguished Cast"
"12646","A E Barlow"
"213021","A E Delman Phd"
"173183","A E H Pedder"
"181463","A E Hodge"
"74135","A E Hotchner"
"239889","A E Johnson"
"238387","A E Taylor"
"217116","A E Wilson"
"71789","A El-Shewy Ahlam"
"326","A Enis Cetin"
"161628","A Esslinger"
"17708","A Eugene Coleman"
"218080","A F Anton"
"164841","A F Hochwalt"
"71161","A F Meyer"
"56714","A F Morris Hands"
"79272","A F Munoz Rodriguez"
"160308","A F Salam"
"188514","A Filipenko"
"27827","A Fischer"
"172383","A Frohling"
"109008","A Full Cast"
"110929","A G H Thatcher"
"58101","A G Johnson"
"141188","A G Leventis Professor of Greek Culture Emeritus Paul Cartledge"
"143965","A G Pasquella"
"24281","A G Studier"
"124763","A G T 1820-1892 Leisering"
"181626","A Gem Fanicer"
"126913","A Gentleman"
"21658","A Gerlach"
"94947","A Ghayas"
"26269","A Glover"
"28273","A Gopala Reddy"
"20544","A Graham Clark"
"185610","A Guest"
"67369","A Guntherschulze"
"71790","A H Abo El-Nor Salah"
"23354","A H Archer"
"26162","A H Baker"
"199549","A H Brennan"
"235539","A H Bullen"
"88780","A H Dietzel"
"66981","A H Evans"
"177591","A H Osman"
"225493","A Hahn"
"54023","A Halprin"
"159558","A Haverkamp"
"188985","A Heck"
"175987","A Heidcamp"
"147714","A Heining-Boyton"
"71146","A Heitzer"
"168216","A Helfer"
"67375","A Hilpert"
"89427","A Hitchcock"
"27320","A Hosmer Catherine a Hosmer"
"39911","A Hunsicker"
"29524","A Hunter"
"84561","A Hyatt Verrill"
"141640","A J Albany"
"238672","A J Arberry"
"173161","A J Barker"
"278","A J Bicknell & Co"
"10827","A J Casson"
"211515","A J Chaffers"
"14987","A J F"
"211583","A J Frost"
"145172","A J Grayson"
"131491","A J Gregory"
"212429","A J J"
"139887","A J Jacobs"
"141080","A J Langguth"
"56481","A J Lavender"
"133952","A J Liebling"
"236645","A J Park"
"144160","A J Peck"
"29523","A J Smith"
"136761","A J Swoboda"
"146045","A J Tata"
"24150","A J Williamson"
"191873","A J Wright"
"180861","A J Wyatt"
"159877","A Jaccomard"
"66600","A Jackson"
"73802","A Jade"
"179331","A James"
"163897","A Jerome"
"195876","A Jerome Jewler"
"109027","A Johansen Carl"
"174813","A Joke a Book Journal"
"7840","A Jon Kimerling"
"16897","A Journal"
"185786","A Jungen"
"124072","A K Dubey"
"239159","A K Larkwood"
"167970","A K M Zaidi Satter"
"26733","A K Misra"
"231137","A K Nicholas"
"72978","A K Vishwakarma"
"229766","A K a Stephen Brown"
"20053","A Kanni Raj"
"28949","A Kaoud Hussein"
"69402","A Keith Dunker"
"13712","A Keppen"
"88588","A Kofler"
"129078","A Koth"
"87846","A Kuntzel"
"123770","A L Bleby"
"61519","A L Dawn French"
"169062","A L DuBois"
"83899","A L Jackson"
"181642","A L O Snider"
"198767","A L Peries"
"184869","A L Walters"
"188996","A Labeyrie"
"52254","A Lady of Distinction"
"21752","A Langstaff Johnston"
"127006","A Lawrence Rotch"
"13012","A Layman"
"65077","A Lehne"
"65594","A Leonhard"
"83755","A Lincolnshire Grazier"
"173955","A M Alonso-Zarza"
"236363","A M Arthur"
"125319","A M Bahadir"
"39298","A M Barnard"
"195058","A M Drano"
"54072","A M Dunwiddie"
"54762","A M Greenstein"
"71416","A M Hargrove"
"177766","A M Hughes"
"14647","A M Lang"
"23043","A M Sturges"
"37069","A M Textor"
"70067","A M Villon"
"27273","A M Wosen"
"55512","A Margossian"
"57082","A Martin"
"145195","A McLean"
"26542","A Meireles Mario Carlos"
"237773","A Melvin Knapp"
"16380","A Member of the Aristocracy"
"30127","A Meredith"
"70396","A Meredith Walters"
"78564","A Merkel"
"87850","A Miekeley"
"162526","A Min Tjoa"
"146843","A Monnerie-Goarin"
"21863","A Moser"
"62477","A Mother"
"232400","A Muthu Krishnan"
"76964","A Muttrich"
"707","A N Gilbey"
"71326","A N Mansfield"
"188942","A N T Varzeliotis"
"111946","A N Wilson"
"66595","A Nenning"
"152215","A Neuharth"
"67374","A Neumann"
"177860","A Newman"
"199311","A Nicki Washington"
"174661","A Nicolas"
"200871","A Norwest Co Emjay Corporation"
"189053","A Omont"
"75348","A P Crouch"
"1001","A P Folmer"
"23755","A P Fry"